x1	x2	x3	x4	x5	x6	x7	x8	x9	x10	x11	x12	x13	x14	x15	x16	x17	x18	x19	x20	y
0.81140	1.67345	0.31141	-1.14826	0.47896	-0.54668	-0.48464	-0.16830	-0.02133	0.71822	-1.29958	0.33299	-0.26923	1.34046	-0.27166	-0.02568	-0.43037	-0.27445	0.82973	0.17598	0
-0.03510	0.87282	-0.93408	-0.85393	-1.01462	0.29138	1.65315	0.23483	0.55404	-1.85679	-0.30907	-0.96189	0.45143	0.73208	0.03219	0.02488	1.29193	1.11920	0.40482	-0.59645	0
0.45207	0.69759	1.13029	-0.35597	0.73038	1.88844	-2.23546	0.03404	-1.24796	1.89617	0.30801	1.12044	-0.12654	-0.83609	-0.16424	0.03136	-1.56455	-1.70312	-1.30284	0.80258	1
-0.38245	-0.76419	2.00294	-1.97596	3.49380	-0.52653	-2.92192	-1.34681	0.34255	4.91083	-0.70943	2.17788	-2.08032	0.87617	-0.52358	-0.21623	-2.76704	-1.47545	0.64460	1.06470	1
0.02539	-0.54956	0.24129	-1.91967	-1.06764	1.99252	-1.05544	0.79003	-1.68714	-0.45786	-0.38713	0.13216	1.00549	0.85959	-0.76666	0.15789	-0.33701	-1.22168	-0.04541	0.37022	0
-0.82394	-0.97338	0.30838	-0.71911	-1.27895	1.25923	-1.30848	0.95496	-2.05692	-0.52484	0.33614	0.17639	1.21287	1.00713	1.14644	0.19122	-0.43050	-1.50137	-0.22748	0.45925	0
-0.04282	-0.80004	0.17126	0.05802	-2.21439	-1.31925	-1.43749	1.49260	-2.88884	-1.35192	1.23744	-0.03360	1.94283	-0.06352	-0.20298	0.29206	-0.24279	-1.88867	-0.45730	0.49954	0
1.63926	-0.16056	-0.92765	-1.92277	-1.16104	-0.79597	1.56927	0.33134	0.37211	-1.95215	0.42796	-0.96869	0.57777	-0.55529	0.19189	0.04366	1.28266	1.00391	1.72307	-0.56741	0
-0.42383	-0.11657	-0.44780	-0.76561	1.66583	-1.05751	1.80963	-1.26430	2.76470	0.62723	-0.97662	-0.27288	-1.59976	0.21417	0.62334	-0.25403	0.62467	2.04596	0.16027	-0.63578	1
-0.99062	-0.34109	-0.13245	-0.34319	0.57995	0.10723	0.57648	-0.42976	0.91904	0.24702	0.73318	-0.07308	-0.54679	1.02196	-0.49987	-0.08592	0.18498	0.66634	1.37814	-0.20223	1
-1.09193	0.51079	0.03407	0.89025	-2.98810	-0.90776	-1.48990	1.92672	-3.53284	-2.06504	-0.65783	-0.22952	2.53628	1.03058	1.51928	0.37291	-0.05459	-2.16240	0.85453	0.51348	0
0.20714	0.29283	-0.11027	-0.23927	0.20461	-0.45122	0.34845	-0.17980	0.44206	0.00951	-1.56939	-0.08517	-0.22044	-1.88044	-0.13080	-0.03715	0.15331	0.35962	-0.63688	-0.12314	1
-0.34321	-0.02549	0.79206	-2.08579	0.77694	-0.10497	-1.44123	-0.14575	-0.56667	1.51567	0.05837	0.80835	-0.31240	-0.21716	0.61279	-0.01078	-1.09572	-1.00754	-0.60386	0.51932	1
0.87282	0.41055	1.64950	-0.96616	0.87685	-0.10048	-3.35168	0.17061	-2.04072	2.63391	1.39318	1.61860	-0.02515	-0.23107	-0.05739	0.06913	-2.28371	-2.61804	0.83935	1.20199	1
-0.32789	-0.82242	0.26072	0.15519	-0.61460	-0.52409	-0.88570	0.50882	-1.19713	-0.11471	0.00021	0.18995	0.63161	1.12103	0.15235	0.10400	-0.36282	-0.94204	-0.00930	0.31241	0
-1.42665	0.85716	-0.29614	0.49911	1.27946	0.19022	1.28079	-0.94987	2.03484	0.54016	-2.80191	-0.16491	-1.20801	1.52464	-0.37962	-0.18997	0.41355	1.47776	0.43426	-0.44936	1
0.74928	1.99204	-0.16200	-0.59748	-1.08806	-0.00237	-0.14433	0.62423	-0.96299	-0.96507	-0.86792	-0.24660	0.84796	1.83390	-0.54361	0.11702	0.22181	-0.44557	0.55714	0.04482	0
0.16757	-1.99889	0.24158	1.16226	-1.03997	-0.27480	-1.04303	0.77246	-1.65556	-0.43799	0.61377	0.13485	0.98227	0.03403	-2.20124	0.15450	-0.33734	-1.20285	0.37546	0.36596	1
2.70303	1.17718	-0.11390	-0.23066	1.67941	-0.41052	1.05371	-1.12491	2.16128	1.04483	-2.30421	0.04042	-1.46653	0.13675	1.81890	-0.21978	0.16199	1.40106	-0.36101	-0.36583	1
1.50913	-0.77909	0.31349	0.60561	1.70410	1.15938	0.08957	-0.95114	1.39737	1.58452	-0.45763	0.44210	-1.30216	0.20324	0.97310	-0.17685	-0.43023	0.58068	0.18569	-0.02147	1
-0.64108	-1.47049	0.63312	0.65905	2.47450	-0.40980	-0.27611	-1.30225	1.69921	2.51826	-0.77587	0.80826	-1.81376	-1.26277	0.78336	-0.23766	-0.87127	0.49452	0.07896	0.11384	1
-0.16838	1.03861	0.74174	-0.32601	0.98391	0.65953	-1.22852	-0.30048	-0.23302	1.60009	-0.51099	0.77941	-0.50886	0.09316	1.76651	-0.04178	-1.02546	-0.76375	-2.55355	0.44466	1
0.55148	-1.12254	0.19443	0.34059	-1.46013	0.81878	-1.13395	1.02034	-2.05600	-0.79182	1.01766	0.05403	1.31639	-0.91750	1.53793	0.20135	-0.27305	-1.40511	0.27150	0.39582	0
-1.49653	0.89020	0.19375	-0.65002	-1.83787	-0.23040	-1.31091	1.26170	-2.49336	-1.05897	-1.84619	0.02036	1.63485	1.03525	-0.92423	0.24796	-0.27304	-1.66870	-0.92951	0.45667	0
0.26044	0.55230	0.30429	-0.53884	-0.76635	0.84817	-1.05690	0.62522	-1.45413	-0.16845	-0.69677	0.21741	0.77854	0.62563	-1.23252	0.12744	-0.42357	-1.13386	0.58203	0.37260	0
-1.23648	-0.42136	-0.42853	1.27444	-0.99314	-0.32304	0.50907	0.44529	-0.35851	-1.22386	0.94814	-0.48745	0.65237	0.62135	-0.36724	0.07662	0.59141	0.14341	-0.30595	-0.18787	0
-0.66814	-0.34406	0.39323	0.19338	1.19580	-0.00279	-0.33270	-0.59060	0.65929	1.32360	-0.97993	0.47217	-0.83868	-0.37453	-0.53309	-0.10546	-0.54199	0.06791	-1.95734	0.12615	1
-0.06289	0.70349	0.29530	-0.44788	-1.09326	0.21772	-1.19087	0.83037	-1.81706	-0.40991	-0.27595	0.18041	1.05051	-0.07782	-0.82465	0.16687	-0.41192	-1.34552	-0.36172	0.41841	0
-0.42904	-0.00162	-0.30744	-1.70479	1.41366	-0.61100	1.36999	-1.04073	2.21160	0.62097	0.24889	-0.16373	-1.32614	-0.17717	0.79634	-0.20777	0.42953	1.59401	-0.39116	-0.48038	1
-0.82088	1.39026	-0.52471	-0.42680	-1.15257	-0.51259	0.65331	0.50463	-0.36528	-1.45379	-0.24634	-0.59129	0.74522	1.78735	0.68321	0.08597	0.72430	0.22010	-2.30147	-0.24035	0
1.46220	0.46027	0.20867	0.44864	-0.31685	-0.73806	-0.62616	0.29525	-0.75487	0.03162	-1.01970	0.16734	0.35779	0.19484	0.18125	0.06161	-0.28996	-0.63121	0.20636	0.22159	1
-1.24454	0.14694	0.57265	0.23287	1.10091	0.19092	-0.78719	-0.45032	0.21638	1.47596	3.07686	0.63159	-0.68086	-0.52213	-0.03633	-0.07443	-0.79086	-0.35030	1.36012	0.28782	1
-0.35593	0.56285	0.02614	1.64788	-0.05571	-1.08869	-0.08601	0.04724	-0.11317	-0.00734	0.78020	0.01956	0.05834	-0.13774	0.56147	0.00970	-0.03636	-0.09031	-1.17420	0.03036	1
-1.82060	1.22308	0.00215	0.27006	-3.35409	-0.52898	-1.58999	2.14671	-3.89862	-2.36208	0.35250	-0.29137	2.83129	-0.25885	-1.05656	0.41470	-0.01126	-2.35652	-0.57035	0.54695	0
-0.61432	1.23765	0.31347	-0.70979	-0.53656	-0.97012	-0.96927	0.48229	-1.20434	0.00478	-0.96805	0.24609	0.58861	0.37977	-0.39756	0.10003	-0.43573	-0.99070	-0.31031	0.34273	0
0.78992	-0.38567	0.07752	0.96957	0.28481	-0.73977	-0.04240	-0.14782	0.18695	0.29553	0.24021	0.09738	-0.20675	0.43450	-1.33461	-0.02685	-0.10673	0.04780	1.25313	0.01689	1
0.16280	-0.80765	-0.86695	1.49503	-0.46119	0.23546	1.76143	-0.08946	1.07218	-1.38458	1.50506	-0.85073	0.01350	-0.39157	-3.68837	-0.03629	1.20028	1.37576	-1.08000	-0.63169	0
0.74365	-0.30519	1.11197	-0.20488	0.86889	-0.13851	-2.12817	-0.06270	-1.05315	1.97143	-0.33524	1.11543	-0.25137	1.04691	-0.42389	0.01227	-1.53882	-1.57007	-1.34106	0.76514	1
-0.38418	-0.43626	-0.11904	-0.76213	0.58060	-0.09600	0.54616	-0.42423	0.89491	0.26387	-1.06852	-0.06049	-0.54152	1.04812	-0.19806	-0.08455	0.16639	0.64050	0.34541	-0.19140	1
-0.39338	-0.59102	-1.34185	-0.76242	-0.60527	0.37353	2.77760	-0.20790	1.78554	-2.06648	-1.56814	-1.30725	-0.07070	0.44006	1.45543	-0.06958	1.85803	2.20551	0.45721	-0.99536	0
0.22393	-1.05019	-0.45432	-1.94653	-1.02205	1.02164	0.55429	0.45235	-0.34425	-1.27576	-0.45025	-0.51408	0.66558	-0.97230	1.43637	0.07741	0.62708	0.17368	-0.75600	-0.20419	0
1.42731	-0.26275	0.42046	-0.41943	1.24929	-1.39545	-0.36959	-0.61274	0.67090	1.39459	-0.73903	0.50231	-0.87202	-1.59589	-0.70791	-0.10914	-0.57959	0.05205	0.65233	0.13965	1
0.90496	0.18299	-0.33908	-0.22581	-0.98895	0.87399	0.30681	0.48229	-0.51952	-1.11159	-1.71767	-0.40346	0.68759	-0.83427	0.07844	0.08572	0.46745	-0.02898	0.23614	-0.11563	0
0.88689	-1.45118	0.32233	-0.42076	-0.03101	-0.12755	-0.75059	0.16280	-0.63375	0.37204	-1.25239	0.29859	0.16584	-0.01209	1.51115	0.03851	-0.44677	-0.65352	0.36363	0.26778	0
0.84230	-0.58642	0.44114	0.02320	1.68656	0.60874	-0.21016	-0.88331	1.14030	1.72814	-0.90877	0.55988	-1.23205	-0.61977	-0.55713	-0.16095	-0.60717	0.31820	1.68452	0.08543	1
0.67048	0.62221	0.32156	-1.07186	-0.36537	0.32674	-0.90684	0.37636	-1.02057	0.13536	1.03911	0.26863	0.44766	-1.13883	0.30047	0.07975	-0.44652	-0.88650	-0.07576	0.32150	0
0.48918	0.29522	0.38189	-1.17978	-0.69864	-0.43651	-1.20207	0.61632	-1.51942	-0.02589	-0.01202	0.29586	0.75503	-0.67944	1.07168	0.12742	-0.53094	-1.23847	-0.23956	0.42484	1
-0.23402	1.58054	0.18508	0.46636	-0.76413	0.49822	-0.78369	0.57093	-1.23050	-0.31256	-0.81086	0.10617	0.72502	-1.01509	1.14015	0.11434	-0.25837	-0.89866	-1.25758	0.27507	0
1.85550	-0.08744	0.34083	0.22423	-0.74828	-1.49902	-1.13178	0.62987	-1.50091	-0.11106	0.94959	0.25314	0.77913	0.54832	-0.09184	0.12914	-0.47416	-1.19280	-0.05942	0.39944	0
-1.52557	0.73994	-0.89561	-1.15416	-1.27237	0.01186	1.44352	0.41678	0.18342	-1.99150	0.34211	-0.94848	0.68560	1.67975	-0.98079	0.06086	1.23799	0.86304	1.91726	-0.52320	0
-0.01204	1.10671	-0.55313	-1.12077	-1.10679	-1.11453	0.73983	0.46274	-0.25942	-1.45624	-0.20413	-0.61385	0.69428	-2.27462	-1.73921	0.07725	0.76379	0.30791	3.11768	-0.27095	0
-0.77303	-1.47761	-1.23744	-0.87073	-0.89891	0.06365	2.40046	0.02625	1.25097	-2.14592	1.89219	-1.23534	0.22233	0.25760	-0.37178	-0.02206	1.71262	1.79494	-0.88372	-0.86253	0
-1.05509	-1.48406	0.24996	0.12627	-1.74248	0.50861	-1.39416	1.22560	-2.48683	-0.92303	1.20661	0.08124	1.57871	-0.20847	-0.43031	0.24222	-0.35069	-1.71196	-1.52717	0.48698	1
1.71204	0.50024	0.21435	-1.74764	-1.40872	0.32297	-1.15513	0.99628	-2.03324	-0.73124	1.22082	0.07715	1.28163	-0.53360	-0.06100	0.19714	-0.30052	-1.40809	-0.87677	0.40370	0
-0.01987	-1.12750	0.49393	-0.10726	1.09329	-0.40931	-0.61105	-0.48036	0.35353	1.37438	0.15449	0.55734	-0.70854	1.12791	1.00592	-0.08195	-0.68179	-0.20134	-0.33655	0.22489	1
-0.17118	-0.09515	0.00514	-0.06611	-0.01281	-1.02663	-0.01780	0.01048	-0.02441	-0.00275	-0.21600	0.00369	0.01304	-0.38848	-0.45814	0.00214	-0.00716	-0.01907	0.33397	0.00627	1
1.11668	0.09453	0.32096	0.23209	-0.96139	-0.99809	-1.18713	0.75739	-1.71152	-0.28558	2.66691	0.21593	0.95035	1.80609	-1.75428	0.15333	-0.44716	-1.30332	0.09716	0.41789	0
0.68445	1.20193	-1.06067	-0.42120	-1.22171	0.82410	1.84432	0.31116	0.54834	-2.15749	0.05786	-1.09834	0.57132	0.00879	-0.16415	0.03684	1.46686	1.22209	-0.26559	-0.66597	0
1.87097	1.02138	0.38145	0.38961	0.29260	-1.37762	-0.73264	-0.01801	-0.36762	0.67243	-1.58598	0.38216	-0.08162	2.08844	-0.56477	0.00489	-0.52789	-0.54243	-1.87992	0.26336	0
-1.01390	-2.63575	0.32187	0.08569	-0.44640	-0.86829	-0.94583	0.42833	-1.11522	0.07861	0.32782	0.26183	0.51617	0.00338	0.53463	0.08979	-0.44714	-0.94393	0.92427	0.33492	0
-1.48519	-0.07311	-0.87378	-2.04947	-1.59001	0.17648	1.24357	0.62966	-0.22588	-2.18877	1.01594	-0.95586	0.96309	-0.79077	0.45123	0.10246	1.20696	0.59749	-0.40338	-0.45377	0
-0.64111	-1.73026	0.79443	2.82433	0.92390	0.69392	-1.37719	-0.23872	-0.40042	1.62218	2.49742	0.82342	-0.43538	1.33389	0.71659	-0.02869	-1.09864	-0.90912	0.04601	0.49737	1
0.06891	-1.76806	-0.57168	-0.13260	1.83924	-0.49154	2.17443	-1.43019	3.19579	0.59810	-0.05276	-0.37351	-1.79977	0.01955	-0.62705	-0.28879	0.79678	2.41039	0.65348	-0.76495	1
1.23718	-1.78063	-1.54681	-0.25448	-0.77213	0.09117	3.16671	-0.19206	1.97188	-2.43459	0.77623	-1.51344	-0.01872	1.50273	0.78820	-0.07102	2.14165	2.49021	-0.48393	-1.13530	0
-1.07369	-1.31580	-0.41797	0.45832	1.74231	0.92194	1.77767	-1.30000	2.79819	0.71760	0.82299	-0.23831	-1.65137	-0.46595	0.85141	-0.26027	0.58352	2.04114	0.04154	-0.62390	1
0.61807	-0.08920	0.11700	0.34653	0.12510	-1.70923	-0.20801	-0.02814	-0.07171	0.23117	-0.93957	0.12031	-0.05487	1.61029	0.39170	-0.00287	-0.16183	-0.14158	-1.80830	0.07503	1
0.08244	0.28005	-0.51644	-0.36932	-0.97388	-0.51661	0.71888	0.39398	-0.17312	-1.31771	-1.75098	-0.56794	0.59802	-2.67457	-1.02325	0.06478	0.71328	0.32921	-0.17749	-0.26265	0
0.51016	0.95131	1.51339	1.27257	2.14068	-0.08272	-2.44365	-0.69828	-0.32080	3.35861	-0.19087	1.60191	-1.15062	0.52690	0.24309	-0.10169	-2.09196	-1.46491	-0.19820	0.88561	1
-0.06477	-1.05784	0.10920	0.09294	-0.50107	-0.14648	-0.48611	0.36899	-0.78432	-0.21982	-0.57821	0.05825	0.47015	0.26077	1.00641	0.07367	-0.15257	-0.56544	0.29514	0.17046	1
1.14025	-1.01416	-0.40037	-1.18023	1.72575	-0.88886	1.72966	-1.28160	2.74632	0.72743	-0.23227	-0.22330	-1.62977	0.33898	-0.15975	-0.25633	0.55909	1.99502	0.01055	-0.60686	1
-0.76612	0.79460	1.20611	-1.12806	2.48498	-0.09196	-1.57937	-1.05483	0.64882	3.22585	-0.50357	1.34479	-1.57432	0.97362	0.01603	-0.17730	-1.66528	-0.62117	-0.15061	0.57918	1
0.45351	-0.50981	0.32868	-0.98229	-0.61968	0.19042	-1.04327	0.54221	-1.32905	-0.03524	-2.48833	0.25303	0.66534	0.03444	0.44922	0.11194	-0.45701	-1.07880	-0.65825	0.36863	0
0.98638	-0.43277	0.72686	-0.71197	0.45951	-0.26865	-1.44238	0.02841	-0.81435	1.21220	-0.29738	0.71964	-0.07278	0.79382	-1.83636	0.02143	-1.00615	-1.10237	-0.24638	0.51778	1
-0.48021	-1.49210	-0.81677	0.26885	2.96032	-1.40896	3.26379	-2.25608	4.95203	1.08899	-0.16206	-0.50455	-2.85200	1.29521	0.27500	-0.45369	1.13918	3.67699	1.19518	-1.14694	1
-0.99170	0.74990	0.17300	-0.63288	0.28709	0.96199	-0.25932	-0.10693	0.01253	0.41382	-0.95091	0.18683	-0.16729	0.27927	-0.23701	-0.01686	-0.23904	-0.13774	0.31852	0.09435	1
-0.29446	-0.65569	0.82393	1.45276	2.35165	-0.12334	-0.76980	-1.13903	1.20273	2.66482	-0.93946	0.97587	-1.62742	-0.23571	0.30905	-0.20195	-1.13599	0.03439	1.11924	0.28933	1
1.23341	2.32470	-1.12876	-0.00769	-1.03240	1.10133	2.08923	0.15985	0.89442	-2.10722	0.95730	-1.14543	0.38207	-0.52895	0.71634	0.00613	1.56168	1.48830	-0.10609	-0.75224	0
-0.79566	0.15763	-0.29330	1.39942	1.41513	-0.28815	1.33842	-1.03540	2.18710	0.63927	-0.02413	-0.15039	-1.32125	0.19496	0.15047	-0.20643	0.40995	1.56733	0.51060	-0.46910	1
1.71591	-0.32039	0.08284	-0.09753	1.33668	0.39037	0.44256	-0.81839	1.39848	1.04362	-0.93997	0.19435	-1.09206	-1.77940	-0.15391	-0.15626	-0.11150	0.77508	0.47665	-0.14975	1
0.61908	-1.95459	-0.30581	-0.37551	1.18788	-0.09931	1.25957	-0.89557	1.94642	0.46378	0.88106	-0.18196	-1.13491	-0.31040	-0.27243	-0.17969	0.42672	1.43247	0.54059	-0.44235	1
-0.08309	1.05672	-0.65126	0.64888	-1.01131	0.33628	1.00899	0.35814	0.03342	-1.50884	0.71917	-0.69723	0.57119	0.96681	-0.73703	0.05490	0.90001	0.56720	1.81977	-0.36646	0
1.02960	1.84787	-0.00861	1.98247	0.20644	0.20754	0.11722	-0.13589	0.25567	0.13502	-0.20069	0.01001	-0.17793	1.19053	-1.34679	-0.02644	0.01244	0.16166	-0.40470	-0.04057	1
0.20476	0.51695	1.08038	0.76588	0.26019	-0.80938	-2.34372	0.31271	-1.70137	1.50368	-0.02230	1.03266	0.24860	-0.22151	0.95670	0.08409	-1.49655	-1.93506	-0.68889	0.83833	1
0.50092	-1.15694	-0.36980	-0.98232	-1.13160	0.31047	0.30954	0.55992	-0.62819	-1.24971	-1.36411	-0.44466	0.79466	0.32250	-1.12726	0.10004	0.50968	-0.06881	-0.53188	-0.11749	0
1.73404	0.55870	-0.63716	0.38421	2.26411	-0.03494	2.52471	-1.73103	3.81055	0.81762	-1.22439	-0.39756	-2.18667	-0.40464	-0.90733	-0.34833	0.88856	2.83670	-0.89277	-0.88738	1
0.22328	-1.51004	0.24602	-1.19839	2.72811	-0.65669	0.72756	-1.63618	2.71155	2.22401	-0.19371	0.46859	-2.19552	-0.22054	-0.26031	-0.31065	-0.33419	1.43111	0.54029	-0.24292	1
-0.21652	-0.63140	-0.59905	-0.93924	-1.19772	-0.22178	0.80171	0.50054	-0.27984	-1.57646	-0.75595	-0.66473	0.75111	0.05253	0.96937	0.08355	0.82720	0.33414	0.36044	-0.29360	0
-0.71883	-0.17556	0.20969	0.74501	-0.34096	0.68551	-0.63988	0.31113	-0.78476	0.01586	0.09807	0.16618	0.37858	0.66865	1.84861	0.06469	-0.29142	-0.65011	1.29587	0.22634	0
2.27709	-0.05791	-0.09526	-1.23451	-0.82792	0.15532	-0.17377	0.48741	-0.78470	-0.70011	-0.18592	-0.16146	0.65737	-0.73512	0.39815	0.09206	0.12997	-0.39394	-1.59939	0.05693	1
-0.21596	-0.27754	-0.17938	0.93748	-0.60064	-0.00811	0.12571	0.30470	-0.36478	-0.64267	0.42178	-0.22022	0.42912	1.29127	0.15809	0.05492	0.24711	-0.06965	1.31019	-0.04858	1
-0.60849	2.14301	-1.22254	-1.00787	-1.47835	-0.13300	2.09260	0.40356	0.55051	-2.53623	0.15876	-1.27210	0.71775	-0.46976	-1.32089	0.05114	1.69054	1.35935	1.15601	-0.75620	0
0.20508	0.10721	0.32504	-1.62338	0.93699	-0.98133	-0.29930	-0.45528	0.48524	1.05780	0.62643	0.38579	-0.64984	-0.31885	-1.40482	-0.08081	-0.44812	0.02007	-0.07991	0.11263	1
-0.45130	-0.59964	-0.29815	-1.01791	-0.51432	0.01805	0.43767	0.19680	-0.04430	-0.72696	0.85159	-0.32369	0.30481	0.41195	1.21067	0.03148	0.41191	0.22367	-0.90968	-0.15943	0
-0.31284	1.27786	-0.05933	1.03092	-1.61568	-0.17237	-0.62808	1.00730	-1.76603	-1.21159	0.10172	-0.19678	1.33768	0.57049	0.71473	0.19327	0.07823	-1.01683	1.49801	0.21426	0
0.65498	-0.89279	0.34006	0.81080	-0.38875	-1.21728	-0.96013	0.39952	-1.08202	0.14148	0.03471	0.28387	0.47541	0.51361	0.15946	0.08463	-0.47221	-0.93916	-1.96850	0.34038	0
3.37738	-0.70511	-0.11220	0.67651	0.59240	-0.17387	0.53613	-0.42874	0.89594	0.28054	0.02000	-0.05307	-0.54852	-1.34961	1.33859	-0.08528	0.15695	0.63538	-0.39983	-0.18775	1
2.18410	-0.27999	0.27091	0.57051	-0.14556	0.53763	-0.68732	0.21327	-0.67140	0.22844	0.51529	0.24051	0.24022	-1.27903	0.42819	0.04714	-0.37579	-0.63306	-0.83428	0.24448	0
-0.44343	-0.36318	-0.22987	-0.27027	1.04748	1.25195	1.01984	-0.77207	1.64256	0.45760	-0.13642	-0.12325	-0.98353	-0.21642	0.91582	-0.15417	0.32113	1.18516	-0.77831	-0.35763	1
-0.80510	-0.75897	1.48231	0.18848	1.81966	-0.12903	-2.52440	-0.50670	-0.63592	3.09431	-0.27241	1.54478	-0.89320	-0.97874	-0.85166	-0.06537	-2.04969	-1.62913	1.23372	0.91246	1
-0.33514	0.56288	0.18815	0.34234	-2.14214	1.23087	-1.44190	1.45386	-2.83627	-1.28034	1.98706	-0.01150	1.88918	-0.87981	1.68501	0.28495	-0.26602	-1.87110	-0.53097	0.50156	0
-1.11408	1.15265	0.28192	-0.63093	0.15792	0.86353	-0.56903	0.02400	-0.33942	0.45584	0.46795	0.27734	-0.01110	-1.21740	0.17147	0.01082	-0.39029	-0.44180	-1.17028	0.20412	1
0.43945	2.05781	-0.69119	1.26796	-0.89640	0.90654	1.15447	0.26692	0.24090	-1.47663	-0.51517	-0.72451	0.45692	-1.43841	0.07225	0.03640	0.95564	0.72605	-0.12652	-0.41768	0
-1.79419	-0.42898	0.07591	1.08315	-1.38363	-0.42963	-0.82719	0.91883	-1.74738	-0.88273	1.29999	-0.05007	1.20047	0.96477	-1.30111	0.17914	-0.10861	-1.11916	0.96031	0.28678	0
1.95984	-0.18330	1.52510	0.45061	4.02026	-0.16985	-1.58214	-1.89553	1.83997	4.69807	-0.48231	1.77726	-2.73163	-0.01979	1.63674	-0.33269	-2.10356	-0.16967	1.09898	0.58964	1
-1.96733	-0.03659	1.04811	-0.02124	1.08167	-1.03631	-1.88182	-0.22714	-0.68766	2.04340	1.09018	1.07435	-0.45859	0.65965	-0.20346	-0.02089	-1.44979	-1.29568	-0.74810	0.67850	1
-0.34816	1.69235	-1.13457	-0.07493	-1.25747	0.14543	1.99614	0.30127	0.64385	-2.27301	-2.70335	-1.17055	0.56948	0.14433	-0.70371	0.03331	1.56918	1.34184	0.33936	-0.72039	0
0.40000	-1.42477	-0.17314	0.16586	0.70559	-3.92240	0.72875	-0.52818	1.14037	0.28588	-0.30210	-0.10013	-0.67044	-0.21245	0.28379	-0.10582	0.24167	0.83420	1.58740	-0.25582	1
-2.15291	-0.64015	-0.19954	-0.03079	-1.51988	-1.08575	-0.26269	0.88383	-1.39479	-1.31538	-0.73481	-0.31946	1.19609	1.48374	0.02980	0.16634	0.27277	-0.67484	-1.39923	0.08441	0
-1.85829	-0.68481	-0.03177	-0.50769	0.25178	1.43363	0.19153	-0.17517	0.35128	0.13869	0.41236	-0.00768	-0.22624	-0.09427	-1.85966	-0.03453	0.04465	0.23885	1.57617	-0.06682	1
1.39345	-0.79994	0.14897	0.71055	-2.12243	0.69286	-1.34314	1.42388	-2.74073	-1.31431	-0.39305	-0.04639	1.85557	-1.90800	0.58257	0.27830	-0.21168	-1.78049	1.00163	0.46642	0
-2.26605	-1.47878	1.46343	-0.35078	2.23049	0.67229	-2.28715	-0.77789	-0.12387	3.36088	-0.73738	1.56306	-1.24806	1.67227	-1.50048	-0.11817	-2.02251	-1.30401	-0.83418	0.83029	1
-0.78657	0.18807	-0.35490	0.33237	1.61439	-0.23654	1.57321	-1.19019	2.53269	0.70449	0.66533	-0.19054	-1.51609	-0.85118	-1.31155	-0.23768	0.49580	1.82781	2.20961	-0.55169	1
-0.65390	0.94118	1.41417	0.02731	0.71719	-2.06340	-2.88983	0.16838	-1.78970	2.23377	1.94834	1.38465	0.00760	0.19190	-0.31735	0.06353	-1.95798	-2.26877	1.02511	1.03612	1
-0.85685	0.11054	0.40558	-1.12605	-1.93841	-0.98554	-1.84206	1.41996	-3.00292	-0.87100	0.49406	0.20957	1.81148	-0.62632	-0.96974	0.28317	-0.56684	-2.15439	-2.85463	0.64567	1
-0.48362	0.70314	1.72106	0.84178	3.41939	-2.19438	-2.31349	-1.42423	0.77889	4.51390	0.16540	1.90787	-2.13968	0.53321	1.59947	-0.23736	-2.37659	-0.97514	-1.38202	0.84703	1
0.99558	3.24309	0.22768	1.70317	-1.53979	1.01264	-1.24751	1.08605	-2.21016	-0.80735	-0.18145	0.07815	1.39802	2.30792	-0.15815	0.21477	-0.31932	-1.52615	-0.10634	0.43587	0
0.35766	1.11889	-0.66227	0.06451	-1.41271	-0.25894	0.84444	0.61005	-0.41225	-1.80529	-0.17167	-0.74263	0.90514	1.27443	-0.18786	0.10331	0.91428	0.30727	1.09848	-0.31019	0
1.89777	-1.37286	0.20685	-0.94789	-1.86361	1.19476	-1.35298	1.28397	-2.54754	-1.06111	-1.97823	0.03035	1.66224	0.35148	0.89465	0.25255	-0.29126	-1.71243	0.04693	0.47153	0
-1.11146	-0.37520	0.26259	0.24650	-0.16538	-1.26016	-0.67768	0.22226	-0.67898	0.20429	1.28164	0.23099	0.25334	-0.31772	-0.61636	0.04869	-0.36430	-0.63065	0.55769	0.24092	0
1.31423	-0.95606	-0.94967	0.71327	-1.34566	0.05405	1.53230	0.43969	0.19856	-2.10923	-1.40729	-1.00542	0.72402	2.31764	0.12555	0.06411	1.31272	0.91758	-1.29810	-0.55534	0
0.44584	-2.35448	-0.26100	-1.72226	1.20614	0.92802	1.16591	-0.88738	1.88453	0.53141	1.23046	-0.13848	-1.13090	0.01825	0.20849	-0.17713	0.36467	1.35746	0.52748	-0.40880	1
-1.29056	0.44739	0.52692	-0.14326	0.98552	0.58739	-0.73729	-0.39679	0.16722	1.33871	-0.44854	0.57875	-0.60331	-0.50123	1.41419	-0.06509	-0.72777	-0.34158	0.23855	0.26930	1
0.12343	0.10179	-0.06973	-1.45821	0.58365	0.80966	0.43503	-0.40431	0.80703	0.32627	0.09263	-0.01413	-0.52273	0.30635	0.23071	-0.07963	0.09808	0.54600	1.24286	-0.15171	1
2.42672	-0.70958	0.23561	0.43296	-0.69479	-1.24572	-0.86628	0.54898	-1.24369	-0.20192	-0.21702	0.15947	0.68840	-1.25850	0.05493	0.11121	-0.32823	-0.94907	-0.30848	0.30499	0
